TRAVEL_ID,TRAVEL_NM,TRAVELER_ID,TRAVEL_PURPOSE,TRAVEL_START_YMD,TRAVEL_END_YMD,MVMN_NM,TRAVEL_PERSONA,TRAVEL_MISSION,TRAVEL_MISSION_CHECK
g_g006651,G03,g006651,6;22,2023-08-18,2023-08-21,대중교통 등,전라권 방문/호남권 외 거주/39세 이하/커플/일반미션,6;22,6;23;22
g_g006666,G03,g006666,1;2;3;4;6,2023-08-22,2023-08-25,대중교통 등,전라권 방문/호남권 외 거주/39세 이하/커플/일반미션,1;2;3;4;6,6;22;2
g_g006668,G05,g006668,1;21;22;6,2023-08-17,2023-08-19,자가용,충청권 방문/충청권 외 거주/39세 이하/부모 동반/일반미션,1;21;22;6,6;21;22
g_g006677,G04,g006677,1;22;3;4;6,2023-08-17,2023-08-18,자가용,대전 방문/거주지 구분 없음/40세 이상/특별미션,1;22;3;4;6,22;26;4
g_g006698,G04,g006698,4;6;1;2,2023-08-19,2023-08-20,대중교통 등,충청권 방문/충청권 외 거주/39세 이하/나홀로 여행/일반미션,4;6;1;2,2;6;1
g_g006715,G06,g006715,11;2;26,2023-08-20,2023-08-23,자가용,충청권 방문/충청권 외 거주/39세 이하/자녀동반/일반미션,11;2;26,2;11;22
g_g006718,G02,g006718,12;21;22;24;26,2023-08-18,2023-08-19,대중교통 등,전라권 방문/호남권 외 거주/39세 이하/나홀로 여행/일반미션,12;21;22;24;26,3;4;26
g_g006725,G03,g006725,3;4;24;22;26;1;21;13,2023-08-19,2023-08-21,대중교통 등,전라권 방문/호남권 외 거주/39세 이하/부부/일반미션,3;4;24;22;26;1;21;13,2;22;24
g_g006730,G03,g006730,22;1;2;6,2023-08-23,2023-08-25,자가용,전남 방문/거주지 구분 없음/39세 이하/특별미션,22;1;2;6,22;6;21
g_g006739,G04,g006739,1;10;2;3;7,2023-08-20,2023-08-21,대중교통 등,충청권 방문/충청권 외 거주/39세 이하/나홀로 여행/일반미션,1;10;2;3;7,2;24;1
g_g006741,G06,g006741,12;22;23;24;26,2023-08-19,2023-08-22,자가용,충남 방문/거주지 구분 없음/39세 이하/특별미션,12;22;23;24;26,22;6;26
g_g006764,G04,g006764,21;22;4;6,2023-09-09,2023-09-10,대중교통 등,충청권 방문/충청권 외 거주/39세 이하/나홀로 여행/일반미션,21;22;4;6,1;6;4
g_g006768,G03,g006768,11;21;22;24;27,2023-08-19,2023-08-22,자가용,전라권 방문/호남권 거주/39세 이하/커플/일반미션,11;21;22;24;27,24;21;27
g_g006775,G06,g006775,2;21;22;23;5,2023-09-09,2023-09-11,자가용,충남 방문/거주지 구분 없음/39세 이하/특별미션,2;21;22;23;5,10;3;21
g_g006777,G02,g006777,3;6;8;9,2023-08-24,2023-08-27,자가용,전라권 방문/호남권 외 거주/39세 이하/부모 동반/일반미션,3;6;8;9,6;2;24
g_g006785,G02,g006785,2;1;3;23;6;4;11;22,2023-08-28,2023-08-31,대중교통 등,전라권 방문/호남권 외 거주/39세 이하/커플/일반미션,2;1;3;23;6;4;11;22,1;3;4
g_g006787,G03,g006787,1;2;4;6;7;23;24;21;22,2023-08-19,2023-08-22,대중교통 등,전라권 방문/호남권 외 거주/39세 이하/3인 이상 친구/일반미션,1;2;4;6;7;23;24;21;22,2;23;21
g_g006800,G03,g006800,1;2;21;24;23;27,2023-08-31,2023-09-03,대중교통 등,전남 방문/거주지 구분 없음/39세 이하/특별미션,1;2;21;24;23;27,21;1;23
g_g006803,G04,g006803,22;26;9,2023-08-15,2023-08-17,자가용,충청권 방문/충청권 외 거주/39세 이하/부부/일반미션,22;26;9,22;26;9
g_g006805,G03,g006805,2;22;23;3;6,2023-08-28,2023-08-31,자가용,전라권 방문/호남권 외 거주/39세 이하/커플/일반미션,2;22;23;3;6,22;23;4
g_g006807,G04,g006807,1;22;23;5,2023-08-18,2023-08-20,대중교통 등,충청권 방문/충청권 외 거주/39세 이하/3인 이상 친구/일반미션,1;22;23;5,5;1;22
g_g006812,G05,g006812,28;3,2023-08-15,2023-08-16,자가용,충청권 방문/충청권 거주/39세 이하/부모 동반/일반미션,28;3,3;28;21
g_g006818,G03,g006818,1;12;2;6;9,2023-09-02,2023-09-05,대중교통 등,전남 방문/거주지 구분 없음/39세 이하/특별미션,1;12;2;6;9,21;6;26
g_g006822,G02,g006822,1;3;5;12;21;24,2023-08-17,2023-08-20,대중교통 등,전북 방문/거주지 구분 없음/39세 이하/특별미션,1;3;5;12;21;24,24;5;1
g_g006828,G03,g006828,12;2;3;8;9,2023-08-15,2023-08-17,자가용,전라권 방문/호남권 외 거주/40세 이상/부부/일반미션,12;2;3;8;9,21;2;5
g_g006831,G03,g006831,21;22;23;24;6,2023-08-18,2023-08-21,자가용,전라권 방문/호남권 거주/39세 이하/커플/일반미션,21;22;23;24;6,2;3;6
g_g006834,G03,g006834,1;12;22;3;4,2023-08-18,2023-08-21,대중교통 등,전라권 방문/호남권 외 거주/39세 이하/커플/일반미션,1;12;22;3;4,3;24;4
g_g006835,G02,g006835,1;22;24;26;3,2023-09-08,2023-09-11,대중교통 등,전북 방문/거주지 구분 없음/39세 이하/특별미션,1;22;24;26;3,12;26;24
g_g006836,G03,g006836,1;12;2;23;4,2023-08-29,2023-09-01,대중교통 등,전남 방문/거주지 구분 없음/39세 이하/특별미션,1;12;2;23;4,2;23;1
g_g006842,G05,g006842,6,2023-08-15,2023-08-17,자가용,충청권 방문/충청권 외 거주/40세 이상/부모 동반/일반미션,6,3;11;2
g_g006843,G03,g006843,1;2;4,2023-09-04,2023-09-06,대중교통 등,전라권 방문/호남권 외 거주/39세 이하/부부/일반미션,1;2;4,2;1;4
g_g006844,G06,g006844,11;13;28,2023-08-19,2023-08-21,대중교통 등,충남 방문/거주지 구분 없음/40세 이상/특별미션,11;13;28,11;13;3
g_g006859,G01,g006859,2;22;26;3;6,2023-08-17,2023-08-19,자가용,전라권 방문/호남권 외 거주/39세 이하/3인 이상 친구/일반미션,2;22;26;3;6,3;22;6
g_g006860,G06,g006860,2;21;22;4;6,2023-09-02,2023-09-03,자가용,충남 방문/거주지 구분 없음/39세 이하/특별미션,2;21;22;4;6,4;1;6
g_g006861,G06,g006861,12;2;21;25;3,2023-08-16,2023-08-20,자가용,충청권 방문/충청권 외 거주/39세 이하/3대 동반 여행/일반미션,12;2;21;25;3,3;6;11
g_g006877,G07,g006877,1;13;2;22;4,2023-08-26,2023-08-28,대중교통 등,충남 방문/거주지 구분 없음/40세 이상/특별미션,1;13;2;22;4,13;6;2
g_g006893,G04,g006893,1;10;9,2023-08-17,2023-08-18,대중교통 등,충청권 방문/충청권 외 거주/40세 이상/부부/일반미션,1;10;9,1;6;9
g_g006910,G05,g006910,22;24;4;6,2023-08-16,2023-08-17,자가용,충청권 방문/충청권 거주/39세 이하/부모 동반/일반미션,22;24;4;6,6;22;24
g_g006913,G02,g006913,1;21;3;4;6,2023-08-16,2023-08-17,자가용,전라권 방문/호남권 거주/39세 이하/부모 동반/일반미션,1;21;3;4;6,21;6;3
g_g006921,G03,g006921,5;6;1;22;23;12;26;21,2023-09-06,2023-09-09,대중교통 등,전라권 방문/호남권 외 거주/39세 이하/커플/일반미션,5;6;1;22;23;12;26;21,23;5;27
g_g006925,G03,g006925,22;3;4;5,2023-08-23,2023-08-26,대중교통 등,전라권 방문/호남권 외 거주/39세 이하/3인 이상 친구/일반미션,22;3;4;5,22;3;21
g_g006945,G02,g006945,1;22;26;5;6,2023-08-19,2023-08-21,대중교통 등,전라권 방문/호남권 외 거주/39세 이하/커플/일반미션,1;22;26;5;6,1;3;22
g_g006946,G02,g006946,3;4;12;11;22;27;1,2023-09-08,2023-09-11,대중교통 등,전라권 방문/호남권 외 거주/39세 이하/커플/일반미션,3;4;12;11;22;27;1,3;4;6
g_g006947,G03,g006947,11;21;22;3;6,2023-08-20,2023-08-23,자가용,전남 방문/거주지 구분 없음/39세 이하/특별미션,11;21;22;3;6,24;1;4
g_g006954,G03,g006954,2;22;6,2023-08-15,2023-08-16,,전남 방문/거주지 구분 없음/39세 이하/특별미션,2;22;6,1;22;21
g_g006961,G03,g006961,13;21;24;28;5,2023-08-29,2023-09-01,자가용,전라권 방문/호남권 외 거주/39세 이하/커플/일반미션,13;21;24;28;5,13;21;28
g_g006962,G05,g006962,24,2023-08-19,2023-08-20,자가용,충북 방문/거주지 구분 없음/39세 이하/특별미션,24,24;28;22
g_g006971,G04,g006971,6;9;4;21;22;24;26,2023-09-01,2023-09-04,자가용,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션,6;9;4;21;22;24;26,24;6;4
g_g006974,G05,g006974,13;24;27;3;5,2023-08-19,2023-08-21,자가용,충청권 방문/충청권 외 거주/39세 이하/나홀로 여행/일반미션,13;24;27;3;5,3;24;26
g_g006975,G06,g006975,2;22,2023-08-30,2023-09-02,자가용,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션,2;22,2;6;1
g_g006976,G05,g006976,1;2;22;5;9,2023-08-25,2023-08-28,자가용,충청권 방문/충청권 외 거주/40세 이상/자녀동반/일반미션,1;2;22;5;9,6;3;5
g_g006983,G03,g006983,1;2;5;6;23,2023-08-17,2023-08-19,자가용,전라권 방문/호남권 거주/39세 이하/커플/일반미션,1;2;5;6;23,2;6;1
g_g006986,G03,g006986,22;23;6,2023-09-01,2023-09-03,대중교통 등,전라권 방문/호남권 외 거주/39세 이하/부모 동반/일반미션,22;23;6,4;22;23
g_g006989,G03,g006989,1;21;22;4;7,2023-08-21,2023-08-23,자가용,전라권 방문/호남권 거주/39세 이하/커플/일반미션,1;21;22;4;7,3;4;23
g_g006996,G06,g006996,1;10;22;25;26,2023-08-25,2023-08-28,자가용,충남 방문/거주지 구분 없음/40세 이상/특별미션,1;10;22;25;26,1;2;10
g_g006999,G02,g006999,1;26;22;12;5;6,2023-08-25,2023-08-28,자가용,전라권 방문/호남권 외 거주/39세 이하/커플/일반미션,1;26;22;12;5;6,26;22;12
g_g007007,G02,g007007,21;22;27;28;5,2023-08-24,2023-08-25,대중교통 등,전북 방문/거주지 구분 없음/39세 이하/특별미션,21;22;27;28;5,28;10;6
g_g007008,G03,g007008,2;22;23;3;6,2023-08-26,2023-08-28,대중교통 등,전남 방문/거주지 구분 없음/39세 이하/특별미션,2;22;23;3;6,23;6;26
g_g007012,G06,g007012,1;22;4;5;7,2023-08-26,2023-08-28,대중교통 등,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션,1;22;4;5;7,7;22;26
g_g007013,G06,g007013,2;21;22;3;6,2023-08-18,2023-08-21,자가용,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션,2;21;22;3;6,28;3;2
g_g007015,G03,g007015,1;2;2;4;1;7;2;6;27;1;24;2;27;4,2023-09-08,2023-09-11,대중교통 등,전남 방문/거주지 구분 없음/39세 이하/특별미션,1;2;2;4;1;7;2;6;27;1;24;2;27;4,2;6;24
g_g007017,G03,g007017,22;23;4;5;9,2023-08-18,2023-08-21,대중교통 등,전라권 방문/호남권 외 거주/39세 이하/커플/일반미션,22;23;4;5;9,23;5;9
g_g007022,G03,g007022,22;4;9,2023-09-09,2023-09-11,대중교통 등,전라권 방문/호남권 외 거주/39세 이하/3인 이상 친구/일반미션,22;4;9,23;22;9
g_g007029,G03,g007029,23;24;7,2023-08-20,2023-08-23,대중교통 등,전남 방문/거주지 구분 없음/39세 이하/특별미션,23;24;7,7;23;24
g_g007033,G03,g007033,12;6;8,2023-08-19,2023-08-21,자가용,전라권 방문/호남권 외 거주/39세 이하/커플/일반미션,12;6;8,6;2;12
g_g007035,G03,g007035,10;22;24;26;6,2023-08-28,2023-08-30,대중교통 등,전남 방문/거주지 구분 없음/39세 이하/특별미션,10;22;24;26;6,22;1;6
g_g007037,G02,g007037,1;21;22;23;3,2023-08-21,2023-08-23,자가용,전라권 방문/호남권 외 거주/39세 이하/커플/일반미션,1;21;22;23;3,22;26;4
g_g007038,G04,g007038,1;22;23;26,2023-08-19,2023-08-21,대중교통 등,충청권 방문/충청권 외 거주/39세 이하/3인 이상 친구/일반미션,1;22;23;26,1;22;23
g_g007041,G06,g007041,9,2023-09-01,2023-09-04,자가용,충청권 방문/충청권 외 거주/40세 이상/부부/일반미션,9,9;26;3
g_g007052,G03,g007052,22;26;6;7,2023-08-26,2023-08-27,대중교통 등,전라권 방문/호남권 거주/39세 이하/커플/일반미션,22;26;6;7,6;26;22
g_g007054,G03,g007054,22;26;13;2,2023-08-19,2023-08-21,자가용,전라권 방문/호남권 외 거주/39세 이하/커플/일반미션,22;26;13;2,2;26;3
g_g007056,G03,g007056,22;23,2023-08-19,2023-08-21,대중교통 등,전남 방문/거주지 구분 없음/39세 이하/특별미션,22;23,23;22;1
g_g007058,G07,g007058,12;2;22;24;6,2023-08-18,2023-08-21,대중교통 등,충청권 방문/충청권 외 거주/39세 이하/나홀로 여행/일반미션,12;2;22;24;6,2;12;6
g_g007074,G03,g007074,22;4;6,2023-08-19,2023-08-21,대중교통 등,전남 방문/거주지 구분 없음/39세 이하/특별미션,22;4;6,4;6;22
g_g007086,G03,g007086,12;2;21;26;3,2023-08-20,2023-08-22,자가용,전남 방문/거주지 구분 없음/40세 이상/특별미션,12;2;21;26;3,1;12;21
g_g007099,G02,g007099,21;22;3;6;9,2023-09-01,2023-09-03,대중교통 등,전라권 방문/호남권 외 거주/39세 이하/커플/일반미션,21;22;3;6;9,3;6;21
g_g007104,G03,g007104,22;3,2023-09-05,2023-09-08,대중교통 등,전라권 방문/호남권 외 거주/39세 이하/나홀로 여행/일반미션,22;3,3;6;24
g_g007105,G02,g007105,1;2;3;6;7,2023-08-20,2023-08-23,자가용,전라권 방문/호남권 외 거주/39세 이하/커플/일반미션,1;2;3;6;7,3;9;2
g_g007120,G06,g007120,1;12;2;21;22,2023-09-09,2023-09-11,자가용,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션,1;12;2;21;22,22;5;21
g_g007122,G04,g007122,1;12;2;23;3,2023-09-08,2023-09-10,자가용,대전 방문/거주지 구분 없음/39세 이하/특별미션,1;12;2;23;3,6;12;1
g_g007123,G06,g007123,22;23;24;26;27,2023-08-18,2023-08-21,자가용,충청권 방문/충청권 거주/39세 이하/커플/일반미션,22;23;24;26;27,27;12;22
g_g007152,G04,g007152,5;1,2023-08-31,2023-09-01,대중교통 등,충청권 방문/충청권 외 거주/39세 이하/나홀로 여행/일반미션,5;1,5;6;1
g_g007157,G06,g007157,22;23;24;26,2023-08-26,2023-08-28,자가용,충남 방문/거주지 구분 없음/39세 이하/특별미션,22;23;24;26,2;23;22
g_g007163,G06,g007163,13;26;6,2023-08-19,2023-08-20,대중교통 등,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션,13;26;6,6;13;3
g_g007175,G04,g007175,1;21;22,2023-08-19,2023-08-21,대중교통 등,대전 방문/거주지 구분 없음/40세 이상/특별미션,1;21;22,22;21;5
g_g007176,G03,g007176,1;12;4;6;9,2023-08-25,2023-08-28,대중교통 등,전라권 방문/호남권 외 거주/39세 이하/커플/일반미션,1;12;4;6;9,6;26;9
g_g007180,G03,g007180,2;4;6,2023-08-19,2023-08-20,자가용,전라권 방문/호남권 거주/39세 이하/부부/일반미션,2;4;6,2;3;6
g_g007196,G02,g007196,2;22;23;26;3,2023-08-19,2023-08-21,대중교통 등,전라권 방문/호남권 외 거주/39세 이하/커플/일반미션,2;22;23;26;3,26;3;2
g_g007199,G06,g007199,21;22;24;5;9,2023-08-19,2023-08-21,자가용,충청권 방문/충청권 외 거주/39세 이하/3인 이상 친구/일반미션,21;22;24;5;9,5;21;22
g_g007208,G02,g007208,12;21;22;28;6,2023-09-01,2023-09-04,자가용,전라권 방문/호남권 외 거주/39세 이하/커플/일반미션,12;21;22;28;6,22;6;12
g_g007209,G02,g007209,1;11;2;5;8,2023-08-20,2023-08-22,자가용,전북 방문/거주지 구분 없음/39세 이하/특별미션,1;11;2;5;8,5;8;11
g_g007213,G06,g007213,10;2,2023-08-20,2023-08-21,자가용,충청권 방문/충청권 거주/39세 이하/자녀동반/일반미션,10;2,2;10;21
g_g007215,G03,g007215,1;2;22;5,2023-08-20,2023-08-21,자가용,전남 방문/거주지 구분 없음/39세 이하/특별미션,1;2;22;5,2;5;22
g_g007218,G03,g007218,22;23,2023-08-25,2023-08-28,자가용,전남 방문/거주지 구분 없음/39세 이하/특별미션,22;23,23;22;13
g_g007223,G01,g007223,12;22;24;25;9,2023-09-02,2023-09-04,자가용,광주 방문/거주지 구분 없음/39세 이하/특별미션,12;22;24;25;9,1;22;25
g_g007224,G02,g007224,10;12;22;26,2023-08-22,2023-08-25,자가용,전라권 방문/호남권 외 거주/39세 이하/커플/일반미션,10;12;22;26,12;10;26
g_g007225,G03,g007225,22;23;26;4,2023-08-26,2023-08-28,대중교통 등,전라권 방문/호남권 외 거주/39세 이하/3인 이상 친구/일반미션,22;23;26;4,23;4;9
g_g007226,G02,g007226,1;12;21;4;6,2023-08-25,2023-08-28,대중교통 등,전라권 방문/호남권 외 거주/39세 이하/커플/일반미션,1;12;21;4;6,1;3;22
g_g007227,G05,g007227,1;21;24;3;4,2023-09-01,2023-09-04,대중교통 등,충청권 방문/충청권 외 거주/39세 이하/부부/일반미션,1;21;24;3;4,1;3;21
g_g007228,G04,g007228,10;12;21;28;3,2023-09-05,2023-09-08,자가용,충청권 방문/충청권 외 거주/40세 이상/부부/일반미션,10;12;21;28;3,21;12;1
g_g007230,G03,g007230,12;22;26;3;6,2023-08-22,2023-08-25,대중교통 등,전라권 방문/호남권 외 거주/39세 이하/커플/일반미션,12;22;26;3;6,26;12;3
g_g007231,G06,g007231,1;2;5;7;8,2023-08-20,2023-08-22,자가용,충남 방문/거주지 구분 없음/39세 이하/특별미션,1;2;5;7;8,5;22;24
g_g007232,G03,g007232,1;22;24;26;4,2023-08-21,2023-08-23,자가용,전라권 방문/호남권 외 거주/40세 이상/부부/일반미션,1;22;24;26;4,3;26;24
g_g007236,G06,g007236,21;22;27;28;3,2023-08-28,2023-08-30,자가용,충청권 방문/충청권 외 거주/40세 이상/커플/일반미션,21;22;27;28;3,21;28;5
g_g007244,G02,g007244,28,2023-08-19,2023-08-20,자가용,전북 방문/거주지 구분 없음/40세 이상/특별미션,28,3;28;21
g_g007248,G03,g007248,21;22;26;4;6,2023-08-22,2023-08-24,자가용,전라권 방문/호남권 거주/39세 이하/부부/일반미션,21;22;26;4;6,23;26;22
g_g007258,G03,g007258,22;4;6;7,2023-08-26,2023-08-30,자가용,전라권 방문/호남권 외 거주/39세 이하/부모 동반/일반미션,22;4;6;7,26;24;4
g_g007308,G06,g007308,22;24;26;27;28,2023-09-01,2023-09-03,자가용,충청권 방문/충청권 외 거주/40세 이상/자녀동반/일반미션,22;24;26;27;28,3;9;22
g_g007309,G04,g007309,1;2,2023-08-20,2023-08-21,자가용,충청권 방문/충청권 외 거주/39세 이하/부부/일반미션,1;2,1;2;4
g_g007310,G02,g007310,11;2;21;24;27,2023-08-20,2023-08-23,자가용,전북 방문/거주지 구분 없음/39세 이하/특별미션,11;2;21;24;27,3;2;22
g_g007312,G03,g007312,22;21;23;24;27;2;4;6;3,2023-08-20,2023-08-22,자가용,전남 방문/거주지 구분 없음/39세 이하/특별미션,22;21;23;24;27;2;4;6;3,2;21;22
g_g007330,G05,g007330,2;6,2023-08-19,2023-08-20,자가용,충청권 방문/충청권 외 거주/39세 이하/부부/일반미션,2;6,24;22;12
g_g007336,G06,g007336,12;2;22;26;3,2023-08-26,2023-08-27,,충청권 방문/충청권 외 거주/40세 이상/커플/일반미션,12;2;22;26;3,3;22;21
g_g007337,G06,g007337,2;4,2023-08-26,2023-08-27,,충청권 방문/충청권 거주/39세 이하/커플/일반미션,2;4,21;24;27
g_g007338,G04,g007338,22;26;4;6,2023-08-23,2023-08-24,,충청권 방문/충청권 외 거주/40세 이상/부부/일반미션,22;26;4;6,22;4;26
g_g007339,G03,g007339,22;26;4,2023-08-19,2023-08-20,,전라권 방문/호남권 거주/39세 이하/자녀동반/일반미션,22;26;4,2;22;26
g_g007340,G03,g007340,2;26;4,2023-08-20,2023-08-21,,전남 방문/거주지 구분 없음/40세 이상/특별미션,2;26;4,6;11;26
g_g007342,G03,g007342,21;4,2023-08-27,2023-08-28,,전남 방문/거주지 구분 없음/40세 이상/특별미션,21;4,6;24;21
g_g007346,G04,g007346,1;22;4,2023-08-31,2023-09-01,,충청권 방문/충청권 외 거주/39세 이하/나홀로 여행/일반미션,1;22;4,1;4;22
g_g007347,G03,g007347,1;26;6,2023-08-27,2023-08-28,,전남 방문/거주지 구분 없음/40세 이상/특별미션,1;26;6,26;6;3
g_g007348,G04,g007348,1;24,2023-08-29,2023-08-30,,대전 방문/거주지 구분 없음/39세 이하/특별미션,1;24,1;24;4
g_g007351,G04,g007351,2;26;4,2023-08-27,2023-08-28,,충청권 방문/충청권 외 거주/40세 이상/자녀동반/일반미션,2;26;4,26;2;4
g_g007352,G05,g007352,4;5;8,2023-08-20,2023-08-21,,충청권 방문/충청권 거주/39세 이하/자녀동반/일반미션,4;5;8,8;27;24
g_g007353,G05,g007353,21;22;3,2023-08-19,2023-08-20,,충청권 방문/충청권 거주/40세 이상/3인 이상 친구/일반미션,21;22;3,1;21;22
g_g007354,G06,g007354,21;22;24;3;4,2023-08-19,2023-08-20,,충청권 방문/충청권 거주/39세 이하/부부/일반미션,21;22;24;3;4,3;22;4
g_g007355,G06,g007355,2;21;22;6,2023-08-24,2023-08-25,,충청권 방문/충청권 거주/40세 이상/부부/일반미션,2;21;22;6,1;6;26
g_g007360,G02,g007360,2;3;5;6;9,2023-08-19,2023-08-20,,전라권 방문/호남권 거주/39세 이하/자녀동반/일반미션,2;3;5;6;9,2;21;22
